Word,Mood,Syllabuls 
Acid,-2,2
Agro,-1,2
Amber,1,2
Angel,3,2
Arctic,1,2
Ash,-1,1
Astro,2,2
Bio,0,2
Black,-2,1
Blacken,-2,2
Blaze,0,1
Bleeding,-3,2
Blood,-3,1
Break,0,1
Broken,-2,2
Buried,-1,2
Burner,-1,2
Butcher,-3,2
Caustic,-3,2
Chop,-1,1
Cryo,-1,2
Dive,0,1
Double,0,2
Dragon,2,2
Electro,1,3
Eon,1,2
Ever,1,2
Fairy,3,2
Fall,-1,1
Falling,-1,2
Favor,2,2
Fire,0,1
Flower,3,2
Freeze,0,1
Frozen,-1,2
Grind,-1,1
Hark,0,1
Heaven,3,2
Hell,-3,1
Hyper,1,2
Lava,-1,2
Lightning,1,2
Magma,-1,2
Magneto,0,3
Magno,0,2
Neon,2,2
Never,0,2
Nine,0,1
Nova,2,2
Party,3,2
Power,1,2
Psycho,-2,2
Purple,2,2
Rapid,1,2
Raven,-1,2
Razor,-1,2
Red,-1,1
Robo,0,2
Seven,0,2
Shredder,-2,2
Silver,1,2
Simmer,0,2
Slasher,-2,2
Smokey,0,2
Steady,2,2
Sticker,2,2
Stroke,1,1
Thunder,0,2
Tidal,1,2
TornadoOf,-1,4
Toxic,-3,2
Twenty,0,2
War,-3,1
Yager,0,2
